,Commodity, Weight in Kg, Price in Rs,date_of_purchase
25,Curry leaves / Karu Vepilai, 1, 20,2015-11-5
26,Coriander leaves / Malli Ilai, 1, 30,2015-11-5
27,Mint / Puthina, 1, 25,2015-11-5
28,Greens Leaves / Keerai Kattu, 1, 12,2015-11-5
29,Garlic / Poondu, 1, 100,2015-11-5
30,Button Mushrooms / Button Kaalan, 1, 200,2015-11-5
31,Papaya / Papali, 1, 20,2015-11-5
32,Sav Sav, 1, 16,2015-11-5
33,Sapotta, 1, 20,2015-11-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 70,2015-12-5
1,Tomotto ottu / Thakkali Ottu, 1, 24,2015-12-5
2,Lady’s Finger / Venda Kai, 1, 24,2015-12-5
3,Snake Guard / Pudalai, 1, 26,2015-12-5
4,Bitter Gourd / Pakar kai, 1, 36,2015-12-5
5,Bottle gourd / Sura kai, 1, 8,2015-12-5
6,Pumpkin / Pusani kai, 1, 14,2015-12-5
7,Beans / Avarai Kai, 1, 50,2015-12-5
8,Cluster Beans / Kothavarai, 1, 20,2015-12-5
9,Red Chilies / Kundu Milagai, 1, 34,2015-12-5
10,Small Onion / Chinna Vengayam, 1, 50,2015-12-5
11,Big Onion / Pallari, 1, 36,2015-12-5
12,Ginger /  Inji, 1, –,2015-12-5
13,Potato / Urulai Kelangu, 1, 20,2015-12-5
14,Radish / Mulangi, 1, 30,2015-12-5
15,Mango / Maa, 1, –,2015-12-5
16,Cabbage / Mutta Kose, 1, 20,2015-12-5
17,Carrot, 1, 20,2015-12-5
18,Beetroot, 1, 24,2015-12-5
19,Soya Beans, 1, 60,2015-12-5
20,Drumstick Beans / Murungai Beans, 1, 50,2015-12-5
21,Butter beans, 1, –,2015-12-5
22,Banana nut / Vala kai, 1 piece, 4,2015-12-5
23,Banana stem / Vala Thandu, 1, 10,2015-12-5
24,Banana Flower / Vala Poo, 1, 8,2015-12-5
25,Curry leaves / Karu Vepilai, 1, 20,2015-12-5
26,Coriander leaves / Malli Ilai, 1, 30,2015-12-5
27,Mint / Puthina, 1, 30,2015-12-5
28,Greens Leaves / Keerai Kattu, 1, 10,2015-12-5
29,Garlic / Poondu, 1, 100,2015-12-5
30,Button Mushrooms / Button Kaalan, 1, 200,2015-12-5
31,Papaya / Papali, 1, 18,2015-12-5
32,Sav Sav, 1, 20,2015-12-5
33,Sapotta, 1, 20,2015-12-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015- 2-5
1,Tomotto ottu, 1, 10,2015- 2-5
2,Ladys Finger, 1, 16,2015- 2-5
3,Snake Guard, 1, 12,2015- 2-5
4,Bitter Gourd, 1, 18,2015- 2-5
5,Bottle gourd, 1, 8,2015- 2-5
6,Pumpkin, 1, 14,2015- 2-5
7,Bean, 1, 20,2015- 2-5
8,Cluster Beans, 1, 18,2015- 2-5
9,Red Chilies, 1, 26,2015- 2-5
10,Onion, 1, 32,2015- 2-5
11,Pallari, 1, 26,2015- 2-5
12,Ginger, 1, –,2015- 2-5
13,Potato, 1, 30,2015- 2-5
14,Radish, 1, 8,2015- 2-5
15,Mango, 1, –,2015- 2-5
16,Cabbage, 1, 20,2015- 2-5
17,Carrot, 1, 36,2015- 2-5
18,Beetroot, 1, 24,2015- 2-5
19,Soybeans, 1, 80,2015- 2-5
20,Drumstick beans, 1, 26,2015- 2-5
21,butter beans, 1, –,2015- 2-5
22,Banana nut, 1 piece, 4,2015- 2-5
23,Banana stem, 1, 8,2015- 2-5
24,Banana Flower, 1, 6,2015- 2-5
25,Curry leaves, 1, 40,2015- 2-5
26,Coriander leaves, 1, 25,2015- 2-5
27,Mint, 1, 25,2015- 2-5
28,Greens Leaves, 1, 10,2015- 2-5
29,Garlic, 1, 100-180,2015- 2-5
30,Button Mushrooms, 1, 180,2015- 2-5
31,Papaya, 1, 20,2015- 2-5
32,SavSav, 1, 24,2015- 2-5
33,Sapotta, 1, 24,2015- 2-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015- 3-5
1,Tomotto ottu, 1, 6,2015- 3-5
2,Ladys Finger, 1, 14,2015- 3-5
3,Snake Guard, 1, 14,2015- 3-5
4,Bitter Gourd, 1, 16,2015- 3-5
5,Bottle gourd, 1, 8,2015- 3-5
6,Pumpkin, 1, 12,2015- 3-5
7,Bean, 1, 26,2015- 3-5
8,Cluster Beans, 1, 16,2015- 3-5
9,Red Chilies, 1, 16,2015- 3-5
10,Onion, 1, 24,2015- 3-5
11,Pallari, 1, 22,2015- 3-5
12,Ginger, 1, –,2015- 3-5
13,Potato, 1, 24,2015- 3-5
14,Radish, 1, 10,2015- 3-5
15,Mango, 1, –,2015- 3-5
16,Cabbage, 1, 20,2015- 3-5
17,Carrot, 1, 26,2015- 3-5
18,Beetroot, 1, 14,2015- 3-5
19,Soybeans, 1, 80,2015- 3-5
20,Drumstick beans, 1, 26,2015- 3-5
21,butter beans, 1, –,2015- 3-5
22,Banana nut, 1 piece, 4,2015- 3-5
23,Banana stem, 1, 10,2015- 3-5
24,Banana Flower, 1, 8,2015- 3-5
25,Curry leaves, 1, 20,2015- 3-5
26,Coriander leaves, 1, 25,2015- 3-5
27,Mint, 1, 15,2015- 3-5
28,Greens Leaves, 1, 12,2015- 3-5
29,Garlic, 1, 160-180,2015- 3-5
30,Button Mushrooms, 1, 194,2015- 3-5
31,Papaya, 1, 20,2015- 3-5
32,SavSav, 1, 16,2015- 3-5
33,Sapotta, 1, 20,2015- 3-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 16,2015- 4-5
1,Tomotto ottu, 1, 8,2015- 4-5
2,Ladys Finger, 1, 26,2015- 4-5
3,Snake Guard, 1, 16,2015- 4-5
4,Bitter Gourd, 1, 18,2015- 4-5
5,Bottle gourd, 1, 8,2015- 4-5
6,Pumpkin, 1, 16,2015- 4-5
7,Bean, 1, 40,2015- 4-5
8,Cluster Beans, 1, 16,2015- 4-5
9,Red Chilies, 1, 26,2015- 4-5
10,Onion, 1, 20,2015- 4-5
11,Pallari, 1, 22,2015- 4-5
12,Ginger, 1, –,2015- 4-5
13,Potato, 1, 18,2015- 4-5
14,Radish, 1, 14,2015- 4-5
15,Mango, 1, –,2015- 4-5
16,Cabbage, 1, 16,2015- 4-5
17,Carrot, 1, 28,2015- 4-5
18,Beetroot, 1, 14,2015- 4-5
19,Soybeans, 1, 80,2015- 4-5
20,Drumstick beans, 1, 44,2015- 4-5
21,butter beans, 1, –,2015- 4-5
22,Banana nut, 1 piece, 4,2015- 4-5
23,Banana stem, 1, 10,2015- 4-5
24,Banana Flower, 1, 12,2015- 4-5
25,Curry leaves, 1, 25,2015- 4-5
26,Coriander leaves, 1, 20,2015- 4-5
27,Mint, 1, 18,2015- 4-5
28,Greens Leaves, 1, 10,2015- 4-5
29,Garlic, 1, 100,2015- 4-5
30,Button Mushrooms, 1, 196,2015- 4-5
31,Papaya, 1, 20,2015- 4-5
32,SavSav, 1, 26,2015- 4-5
33,Sapotta, 1, 20,2015- 4-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015- 5-5
1,Tomotto ottu, 1, 24,2015- 5-5
2,Ladys Finger, 1, 26,2015- 5-5
3,Snake Guard, 1, 18,2015- 5-5
4,Bitter Gourd, 1, 30,2015- 5-5
5,Bottle gourd, 1, 8,2015- 5-5
6,Pumpkin, 1, 16,2015- 5-5
7,Bean, 1, 44,2015- 5-5
8,Cluster Beans, 1, 20,2015- 5-5
9,Red Chilies, 1, 30,2015- 5-5
10,Onion, 1, 25,2015- 5-5
11,Pallari, 1, 22,2015- 5-5
12,Ginger, 1, –,2015- 5-5
13,Potato, 1, 24,2015- 5-5
14,Radish, 1, 20,2015- 5-5
15,Mango, 1, –,2015- 5-5
16,Cabbage, 1, 20,2015- 5-5
17,Carrot, 1, 30,2015- 5-5
18,Beetroot, 1, 18,2015- 5-5
19,Soybeans, 1, 90,2015- 5-5
20,Drumstick beans, 1, 66,2015- 5-5
21,butter beans, 1, –,2015- 5-5
22,Banana nut, 1 piece, 4,2015- 5-5
23,Banana stem, 1, 10,2015- 5-5
24,Banana Flower, 1, 14,2015- 5-5
25,Curry leaves, 1, 30,2015- 5-5
26,Coriander leaves, 1, 30,2015- 5-5
27,Mint, 1, 20,2015- 5-5
28,Greens Leaves, 1, 12,2015- 5-5
29,Garlic, 1, 80,2015- 5-5
30,Button Mushrooms, 1, 194,2015- 5-5
31,Papaya, 1, 20,2015- 5-5
32,SavSav, 1, 26,2015- 5-5
33,Sapotta, 1, 14,2015- 5-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 56,2015- 6-5
1,Tomotto ottu, 1, 24,2015- 6-5
2,Ladys Finger, 1, 20,2015- 6-5
3,Snake Guard, 1, 20,2015- 6-5
4,Bitter Gourd, 1, 30,2015- 6-5
5,Bottle gourd, 1, 12,2015- 6-5
6,Pumpkin, 1, 16,2015- 6-5
7,Bean, 1, 60,2015- 6-5
8,Cluster Beans, 1, 20,2015- 6-5
9,Red Chilies, 1, 20,2015- 6-5
10,Onion, 1, 38,2015- 6-5
11,Pallari, 1, 30,2015- 6-5
12,Ginger, 1, –,2015- 6-5
13,Potato, 1, 20,2015- 6-5
14,Radish, 1, 24,2015- 6-5
15,Mango, 1, –,2015- 6-5
16,Cabbage, 1, 26,2015- 6-5
17,Carrot, 1, 40,2015- 6-5
18,Beetroot, 1, 26,2015- 6-5
19,Soybeans, 1, 110,2015- 6-5
20,Drumstick beans, 1, 50,2015- 6-5
21,butter beans, 1, –,2015- 6-5
22,Banana nut, 1 piece, 5,2015- 6-5
23,Banana stem, 1, 10,2015- 6-5
24,Banana Flower, 1, 6,2015- 6-5
25,Curry leaves, 1, 20,2015- 6-5
26,Coriander leaves, 1, 40,2015- 6-5
27,Mint, 1, 30,2015- 6-5
28,Greens Leaves, 1, 12,2015- 6-5
29,Garlic, 1, 100,2015- 6-5
30,Button Mushrooms, 1, 200,2015- 6-5
31,Papaya, 1, 20,2015- 6-5
32,SavSav, 1, 26,2015- 6-5
33,Sapotta, 1, 20,2015- 6-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 26,2015- 7-5
1,Tomotto ottu, 1, 24,2015- 7-5
2,Ladys Finger, 1, 14,2015- 7-5
3,Snake Guard, 1, 20,2015- 7-5
4,Bitter Gourd, 1, 26,2015- 7-5
5,Bottle gourd, 1, 8,2015- 7-5
6,Pumpkin, 1, 18,2015- 7-5
7,Bean, 1, 36,2015- 7-5
8,Cluster Beans, 1, 18,2015- 7-5
9,Red Chilies, 1, 50,2015- 7-5
10,Onion, 1, 40,2015- 7-5
11,Pallari, 1, 30,2015- 7-5
12,Ginger, 1, –,2015- 7-5
13,Potato, 1, 20,2015- 7-5
14,Radish, 1, 20,2015- 7-5
15,Mango, 1, –,2015- 7-5
16,Cabbage, 1, 18,2015- 7-5
17,Carrot, 1, 34,2015- 7-5
18,Beetroot, 1, 40,2015- 7-5
19,Soybeans, 1, 90,2015- 7-5
20,Drumstick beans, 1, 48,2015- 7-5
21,butter beans, 1, –,2015- 7-5
22,Banana nut, 1 piece, 5,2015- 7-5
23,Banana stem, 1, 12,2015- 7-5
24,Banana Flower, 1, 14,2015- 7-5
25,Curry leaves, 1, 20,2015- 7-5
26,Coriander leaves, 1, 30,2015- 7-5
27,Mint, 1, 20,2015- 7-5
28,Greens Leaves, 1, 12,2015- 7-5
29,Garlic, 1, 120,2015- 7-5
30,Button Mushrooms, 1, 198,2015- 7-5
31,Papaya, 1, 18,2015- 7-5
32,SavSav, 1, 18,2015- 7-5
33,Sapotta, 1, 16,2015- 7-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015- 8-5
1,Tomotto ottu, 1, 12,2015- 8-5
2,Ladys Finger, 1, 14,2015- 8-5
3,Snake Guard, 1, 14,2015- 8-5
4,Bitter Gourd, 1, 26,2015- 8-5
5,Bottle gourd, 1, 24,2015- 8-5
6,Pumpkin, 1, 14,2015- 8-5
7,Bean, 1, 34,2015- 8-5
8,Cluster Beans, 1, 12,2015- 8-5
9,Red Chilies, 1, 40,2015- 8-5
10,Onion, 1, 36,2015- 8-5
11,Pallari, 1, 44,2015- 8-5
12,Ginger, 1, –,2015- 8-5
13,Potato, 1, 22,2015- 8-5
14,Radish, 1, 14,2015- 8-5
15,Mango, 1, –,2015- 8-5
16,Cabbage, 1, 20,2015- 8-5
17,Carrot, 1, 32,2015- 8-5
18,Beetroot, 1, 30,2015- 8-5
19,Soybeans, 1, 70,2015- 8-5
20,Drumstick beans, 1, 40,2015- 8-5
21,butter beans, 1, –,2015- 8-5
22,Banana nut, 1 piece, 4,2015- 8-5
23,Banana stem, 1, 12,2015- 8-5
24,Banana Flower, 1, 10,2015- 8-5
25,Curry leaves, 1, 15,2015- 8-5
26,Coriander leaves, 1, 20,2015- 8-5
27,Mint, 1, 20,2015- 8-5
28,Greens Leaves, 1, 12,2015- 8-5
29,Garlic, 1, 140,2015- 8-5
30,Button Mushrooms, 1, 200,2015- 8-5
31,Papaya, 1, 20,2015- 8-5
32,SavSav, 1, 20,2015- 8-5
33,Sapotta, 1, 20,2015- 8-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 28,2015-10-6
1,Tomotto ottu / Thakkali Ottu, 1, 18,2015-10-6
2,Lady’s Finger / Venda Kai, 1, 30,2015-10-6
3,Snake Guard / Pudalai, 1, 20,2015-10-6
4,Bitter Gourd / Pakar kai, 1, 30,2015-10-6
5,Bottle gourd / Sura kai, 1, 8,2015-10-6
6,Pumpkin / Pusani kai, 1, 16,2015-10-6
7,Beans / Avarai Kai, 1, 36,2015-10-6
8,Cluster Beans / Kothavarai, 1, 20,2015-10-6
9,Red Chilies / Kundu Milagai, 1, 36,2015-10-6
10,Small Onion / Chinna Vengayam, 1, 42,2015-10-6
11,Big Onion / Pallari, 1, 52,2015-10-6
12,Ginger /  Inji, 1, –,2015-10-6
13,Potato / Urulai Kelangu, 1, 26,2015-10-6
14,Radish / Mulangi, 1, 16,2015-10-6
15,Mango / Maa, 1, –,2015-10-6
16,Cabbage / Mutta Kose, 1, 16,2015-10-6
17,Carrot, 1, 30,2015-10-6
18,Beetroot, 1, 16,2015-10-6
19,Soya Beans, 1, 70,2015-10-6
20,Drumstick Beans / Murungai Beans, 1, 36,2015-10-6
21,Butter beans, 1, –,2015-10-6
22,Banana nut / Vala kai, 1 piece, 4,2015-10-6
23,Banana stem / Vala Thandu, 1, 10,2015-10-6
24,Banana Flower / Vala Poo, 1, 12,2015-10-6
25,Curry leaves / Karu Vepilai, 1, 12,2015-10-6
26,Coriander leaves / Malli Ilai, 1, 25,2015-10-6
27,Mint / Puthina, 1, 30,2015-10-6
28,Greens Leaves / Keerai Kattu, 1, 12,2015-10-6
29,Garlic / Poondu, 1, 130,2015-10-6
30,Button Mushrooms / Button Kaalan, 1, 200,2015-10-6
31,Papaya / Papali, 1, 20,2015-10-6
32,Sav Sav, 1, 16,2015-10-6
33,Sapotta, 1, 20,2015-10-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 24,2015-11-6
1,Tomotto ottu / Thakkali Ottu, 1, 34,2015-11-6
2,Lady’s Finger / Venda Kai, 1, 30,2015-11-6
3,Snake Guard / Pudalai, 1, 16,2015-11-6
4,Bitter Gourd / Pakar kai, 1, 30,2015-11-6
5,Bottle gourd / Sura kai, 1, 8,2015-11-6
6,Pumpkin / Pusani kai, 1, 15,2015-11-6
7,Beans / Avarai Kai, 1, 40,2015-11-6
8,Cluster Beans / Kothavarai, 1, 20,2015-11-6
9,Red Chilies / Kundu Milagai, 1, 30,2015-11-6
10,Small Onion / Chinna Vengayam, 1, 48,2015-11-6
11,Big Onion / Pallari, 1, 40,2015-11-6
12,Ginger /  Inji, 1, –,2015-11-6
13,Potato / Urulai Kelangu, 1, 26,2015-11-6
14,Radish / Mulangi, 1, 20,2015-11-6
15,Mango / Maa, 1, –,2015-11-6
16,Cabbage / Mutta Kose, 1, 16,2015-11-6
17,Carrot, 1, 30,2015-11-6
18,Beetroot, 1, 16,2015-11-6
19,Soya Beans, 1, 70,2015-11-6
20,Drumstick Beans / Murungai Beans, 1, 30,2015-11-6
21,Butter beans, 1, –,2015-11-6
22,Banana nut / Vala kai, 1 piece, 4,2015-11-6
23,Banana stem / Vala Thandu, 1, 12,2015-11-6
24,Banana Flower / Vala Poo, 1, 10,2015-11-6
25,Curry leaves / Karu Vepilai, 1, 20,2015-11-6
26,Coriander leaves / Malli Ilai, 1, 25,2015-11-6
27,Mint / Puthina, 1, 20,2015-11-6
28,Greens Leaves / Keerai Kattu, 1, 12,2015-11-6
29,Garlic / Poondu, 1, 100,2015-11-6
30,Button Mushrooms / Button Kaalan, 1, 200,2015-11-6
31,Papaya / Papali, 1, 20,2015-11-6
32,Sav Sav, 1, 16,2015-11-6
33,Sapotta, 1, 20,2015-11-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 38,2015- 1-6
1,Tomotto ottu, 1, 18,2015- 1-6
2,Ladys Finger, 1, 20,2015- 1-6
3,Snake Guard, 1, 18,2015- 1-6
4,Bitter Gourd, 1, 22,2015- 1-6
5,Bottle gourd, 1, 8,2015- 1-6
6,Pumpkin, 1, 18,2015- 1-6
7,Bean, 1, 32,2015- 1-6
8,Cluster Beans, 1, 18,2015- 1-6
9,Red Chilies, 1, 40,2015- 1-6
10,Onion, 1, 28,2015- 1-6
11,Pallari, 1, 30,2015- 1-6
12,Ginger, 1, –,2015- 1-6
13,Potato, 1, 28,2015- 1-6
14,Radish, 1, 14,2015- 1-6
15,Mango, 1, –,2015- 1-6
16,Cabbage, 1, 26,2015- 1-6
17,Carrot, 1, 26,2015- 1-6
18,Beetroot, 1, 30,2015- 1-6
19,Soybeans, 1, 84,2015- 1-6
20,Drumstick beans, 1, 46,2015- 1-6
21,butter beans, 1, –,2015- 1-6
22,Banana nut, 1 piece, 4,2015- 1-6
23,Banana stem, 1, 8,2015- 1-6
24,Banana Flower, 1, 12,2015- 1-6
25,Curry leaves, 1, 15,2015- 1-6
26,Coriander leaves, 1, 25,2015- 1-6
27,Mint, 1, 20,2015- 1-6
28,Greens Leaves, 1, 10,2015- 1-6
29,Garlic, 1, 120-150,2015- 1-6
30,Button Mushrooms, 1, 194,2015- 1-6
31,Papaya, 1, 20,2015- 1-6
32,SavSav, 1, 18,2015- 1-6
33,Sapotta, 1, 20,2015- 1-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015- 2-6
1,Tomotto ottu, 1, 10,2015- 2-6
2,Ladys Finger, 1, 16,2015- 2-6
3,Snake Guard, 1, 10,2015- 2-6
4,Bitter Gourd, 1, 18,2015- 2-6
5,Bottle gourd, 1, 8,2015- 2-6
6,Pumpkin, 1, 12,2015- 2-6
7,Bean, 1, 20,2015- 2-6
8,Cluster Beans, 1, 16,2015- 2-6
9,Red Chilies, 1, 20,2015- 2-6
10,Onion, 1, 32,2015- 2-6
11,Pallari, 1, 26,2015- 2-6
12,Ginger, 1, –,2015- 2-6
13,Potato, 1, 24,2015- 2-6
14,Radish, 1, 8,2015- 2-6
15,Mango, 1, –,2015- 2-6
16,Cabbage, 1, 20,2015- 2-6
17,Carrot, 1, 36,2015- 2-6
18,Beetroot, 1, 20,2015- 2-6
19,Soybeans, 1, 70,2015- 2-6
20,Drumstick beans, 1, 26,2015- 2-6
21,butter beans, 1, –,2015- 2-6
22,Banana nut, 1 piece, 4,2015- 2-6
23,Banana stem, 1, 8,2015- 2-6
24,Banana Flower, 1, 8,2015- 2-6
25,Curry leaves, 1, 30,2015- 2-6
26,Coriander leaves, 1, 20,2015- 2-6
27,Mint, 1, 25,2015- 2-6
28,Greens Leaves, 1, 10,2015- 2-6
29,Garlic, 1, 100-180,2015- 2-6
30,Button Mushrooms, 1, 180,2015- 2-6
31,Papaya, 1, 20,2015- 2-6
32,SavSav, 1, 20,2015- 2-6
33,Sapotta, 1, 24,2015- 2-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015- 3-6
1,Tomotto ottu, 1, 6,2015- 3-6
2,Ladys Finger, 1, 14,2015- 3-6
3,Snake Guard, 1, 12,2015- 3-6
4,Bitter Gourd, 1, 16,2015- 3-6
5,Bottle gourd, 1, 8,2015- 3-6
6,Pumpkin, 1, 14,2015- 3-6
7,Bean, 1, 26,2015- 3-6
8,Cluster Beans, 1, 16,2015- 3-6
9,Red Chilies, 1, 16,2015- 3-6
10,Onion, 1, 26,2015- 3-6
11,Pallari, 1, 24,2015- 3-6
12,Ginger, 1, –,2015- 3-6
13,Potato, 1, 22,2015- 3-6
14,Radish, 1, 10,2015- 3-6
15,Mango, 1, –,2015- 3-6
16,Cabbage, 1, 20,2015- 3-6
17,Carrot, 1, 26,2015- 3-6
18,Beetroot, 1, 14,2015- 3-6
19,Soybeans, 1, 80,2015- 3-6
20,Drumstick beans, 1, 26,2015- 3-6
21,butter beans, 1, –,2015- 3-6
22,Banana nut, 1 piece, 4,2015- 3-6
23,Banana stem, 1, 10,2015- 3-6
24,Banana Flower, 1, 6,2015- 3-6
25,Curry leaves, 1, 20,2015- 3-6
26,Coriander leaves, 1, 25,2015- 3-6
27,Mint, 1, 15,2015- 3-6
28,Greens Leaves, 1, 10,2015- 3-6
29,Garlic, 1, 160-180,2015- 3-6
30,Button Mushrooms, 1, 194,2015- 3-6
31,Papaya, 1, 20,2015- 3-6
32,SavSav, 1, 16,2015- 3-6
33,Sapotta, 1, 20,2015- 3-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 16,2015- 4-6
1,Tomotto ottu, 1, 10,2015- 4-6
2,Ladys Finger, 1, 24,2015- 4-6
3,Snake Guard, 1, 14,2015- 4-6
4,Bitter Gourd, 1, 18,2015- 4-6
5,Bottle gourd, 1, 8,2015- 4-6
6,Pumpkin, 1, 16,2015- 4-6
7,Bean, 1, 40,2015- 4-6
8,Cluster Beans, 1, 18,2015- 4-6
9,Red Chilies, 1, 24,2015- 4-6
10,Onion, 1, 22,2015- 4-6
11,Pallari, 1, 24,2015- 4-6
12,Ginger, 1, –,2015- 4-6
13,Potato, 1, 20,2015- 4-6
14,Radish, 1, 14,2015- 4-6
15,Mango, 1, –,2015- 4-6
16,Cabbage, 1, 16,2015- 4-6
17,Carrot, 1, 30,2015- 4-6
18,Beetroot, 1, 16,2015- 4-6
19,Soybeans, 1, 80,2015- 4-6
20,Drumstick beans, 1, 44,2015- 4-6
21,butter beans, 1, –,2015- 4-6
22,Banana nut, 1 piece, 5,2015- 4-6
23,Banana stem, 1, 10,2015- 4-6
24,Banana Flower, 1, 12,2015- 4-6
25,Curry leaves, 1, 30,2015- 4-6
26,Coriander leaves, 1, 20,2015- 4-6
27,Mint, 1, 15,2015- 4-6
28,Greens Leaves, 1, 12,2015- 4-6
29,Garlic, 1, 100,2015- 4-6
30,Button Mushrooms, 1, 196,2015- 4-6
31,Papaya, 1, 20,2015- 4-6
32,SavSav, 1, 20,2015- 4-6
33,Sapotta, 1, 20,2015- 4-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015- 5-6
1,Tomotto ottu, 1, 20,2015- 5-6
2,Ladys Finger, 1, 26,2015- 5-6
3,Snake Guard, 1, 18,2015- 5-6
4,Bitter Gourd, 1, 30,2015- 5-6
5,Bottle gourd, 1, 8,2015- 5-6
6,Pumpkin, 1, 16,2015- 5-6
7,Bean, 1, 40,2015- 5-6
8,Cluster Beans, 1, 18,2015- 5-6
9,Red Chilies, 1, 30,2015- 5-6
10,Onion, 1, 26,2015- 5-6
11,Pallari, 1, 18,2015- 5-6
12,Ginger, 1, –,2015- 5-6
13,Potato, 1, 24,2015- 5-6
14,Radish, 1, 20,2015- 5-6
15,Mango, 1, –,2015- 5-6
16,Cabbage, 1, 18,2015- 5-6
17,Carrot, 1, 30,2015- 5-6
18,Beetroot, 1, 18,2015- 5-6
19,Soybeans, 1, 90,2015- 5-6
20,Drumstick beans, 1, 70,2015- 5-6
21,butter beans, 1, –,2015- 5-6
22,Banana nut, 1 piece, 4,2015- 5-6
23,Banana stem, 1, 10,2015- 5-6
24,Banana Flower, 1, 12,2015- 5-6
25,Curry leaves, 1, 30,2015- 5-6
26,Coriander leaves, 1, 35,2015- 5-6
27,Mint, 1, 20,2015- 5-6
28,Greens Leaves, 1, 12,2015- 5-6
29,Garlic, 1, 80,2015- 5-6
30,Button Mushrooms, 1, 194,2015- 5-6
31,Papaya, 1, 20,2015- 5-6
32,SavSav, 1, 28,2015- 5-6
33,Sapotta, 1, 14,2015- 5-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 60,2015- 6-6
1,Tomotto ottu, 1, 22,2015- 6-6
2,Ladys Finger, 1, 24,2015- 6-6
3,Snake Guard, 1, 20,2015- 6-6
4,Bitter Gourd, 1, 30,2015- 6-6
5,Bottle gourd, 1, 10,2015- 6-6
6,Pumpkin, 1, 16,2015- 6-6
7,Bean, 1, 56,2015- 6-6
8,Cluster Beans, 1, 18,2015- 6-6
9,Red Chilies, 1, 30,2015- 6-6
10,Onion, 1, 40,2015- 6-6
11,Pallari, 1, 30,2015- 6-6
12,Ginger, 1, –,2015- 6-6
13,Potato, 1, 20,2015- 6-6
14,Radish, 1, 20,2015- 6-6
15,Mango, 1, –,2015- 6-6
16,Cabbage, 1, 24,2015- 6-6
17,Carrot, 1, 40,2015- 6-6
18,Beetroot, 1, 24,2015- 6-6
19,Soybeans, 1, 110,2015- 6-6
20,Drumstick beans, 1, 50,2015- 6-6
21,butter beans, 1, –,2015- 6-6
22,Banana nut, 1 piece, 5,2015- 6-6
23,Banana stem, 1, 10,2015- 6-6
24,Banana Flower, 1, 8,2015- 6-6
25,Curry leaves, 1, 20,2015- 6-6
26,Coriander leaves, 1, 40,2015- 6-6
27,Mint, 1, 30,2015- 6-6
28,Greens Leaves, 1, 12,2015- 6-6
29,Garlic, 1, 100,2015- 6-6
30,Button Mushrooms, 1, 200,2015- 6-6
31,Papaya, 1, 20,2015- 6-6
32,SavSav, 1, 20,2015- 6-6
33,Sapotta, 1, 18,2015- 6-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015- 7-6
1,Tomotto ottu, 1, 28,2015- 7-6
2,Ladys Finger, 1, 12,2015- 7-6
3,Snake Guard, 1, 18,2015- 7-6
4,Bitter Gourd, 1, 26,2015- 7-6
5,Bottle gourd, 1, 8,2015- 7-6
6,Pumpkin, 1, 18,2015- 7-6
7,Bean, 1, 34,2015- 7-6
8,Cluster Beans, 1, 18,2015- 7-6
9,Red Chilies, 1, 50,2015- 7-6
10,Onion, 1, 40,2015- 7-6
11,Pallari, 1, 30,2015- 7-6
12,Ginger, 1, –,2015- 7-6
13,Potato, 1, 18,2015- 7-6
14,Radish, 1, 20,2015- 7-6
15,Mango, 1, –,2015- 7-6
16,Cabbage, 1, 18,2015- 7-6
17,Carrot, 1, 36,2015- 7-6
18,Beetroot, 1, 40,2015- 7-6
19,Soybeans, 1, 90,2015- 7-6
20,Drumstick beans, 1, 48,2015- 7-6
21,butter beans, 1, –,2015- 7-6
22,Banana nut, 1 piece, 5,2015- 7-6
23,Banana stem, 1, 12,2015- 7-6
24,Banana Flower, 1, 14,2015- 7-6
25,Curry leaves, 1, 20,2015- 7-6
26,Coriander leaves, 1, 30,2015- 7-6
27,Mint, 1, 25,2015- 7-6
